X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50
-0.3669124,-0.0815916,0.6866284,0.669695,-0.3890467,-0.6279084,0.1735349,0.3472354,1.343695,-0.7582651,0.7778179,0.132646,0.2754068,0.5576895,-1.057452,1.103583,0.852665,1.616982,0.211251,-0.012245,0.981323,0.2075343,1.04733,-0.2930465,-0.0005367,0.4710569,0.1392498,-0.6108719,-1.60891,-1.208088,0.211646,0.5370079,-0.5955884,0.9113375,0.8670574,0.741761,0.6846853,-0.2386879,-0.0985365,0.2997756,-0.5270086,-0.4577715,0.4175227,0.7152757,-0.3359777,-0.3203176,0.2641122,0.8981187,-0.8524407,-0.2244406
0.2670997,0.7920569,-0.3025834,0.1795684,0.9011601,0.691124,0.8467672,1.307093,0.9447319,0.4085349,0.8261596,0.4626722,1.131139,1.741046,0.6949635,-0.0553783,0.9962712,0.034565,0.8100363,0.0392429,0.7910501,0.2311294,1.080902,1.779686,1.439251,2.025876,2.130803,2.051254,-0.2038298,1.013427,0.5272055,0.0508014,-0.1286111,0.0931402,1.528469,1.300345,1.213327,0.3275651,0.1400395,0.1178823,-0.108259,0.1515468,0.6717964,1.446493,1.307567,0.8107326,1.52206,1.90939,1.533596,0.9584043
-0.4317677,-0.7765367,-0.4094994,-0.7028136,-0.3585795,-0.9036486,-0.2101884,-1.016438,-0.5410476,-0.441433,-1.234773,-0.8546392,-0.2183179,-0.274966,-0.1675727,-1.177442,-0.2750791,-0.5834826,-1.105477,0.0465905,-0.0275212,-0.5186091,-0.5268594,-0.9154684,-1.045054,-0.2880962,-0.7090365,-0.4986573,-0.4839891,0.441002,-0.3796344,-0.669199,-0.7632646,-1.562083,-0.8804561,-0.3650097,0.0311578,-0.2037353,-0.8101238,0.2158795,-0.5524174,-0.7443413,-1.021546,-0.8384801,-0.3076636,-0.5722546,0.0045863,-0.4848742,-0.6067064,-1.087422
0.5829485,0.7587218,1.858749,0.2007462,1.087404,0.018306,0.0016494,0.6297462,-0.1049256,0.4315708,0.656789,1.395159,1.368352,1.259127,-0.2713249,0.4211749,0.3070803,0.5229983,-0.0172964,1.851562,1.10819,1.13195,-0.4445516,1.04326,1.666671,0.429413,-0.0175506,0.179615,0.1759811,0.8902691,1.212198,1.249844,1.595179,-1.441578,0.4164389,-0.8945302,0.3780363,0.8926456,0.8035777,0.9741883,0.2967671,0.9691166,2.148709,1.380419,2.321222,0.8075819,0.5471234,0.4020261,1.62385,0.6399016
1.405962,0.6852183,0.4096061,0.844643,1.230903,1.378967,2.350944,0.7320528,0.7893312,1.361023,1.406099,1.466429,2.444959,0.2455393,2.139874,1.740212,0.2482773,0.4830516,1.149979,1.06892,1.066956,0.0877551,0.1039949,0.9930826,0.6352832,0.6446083,1.341502,1.063262,1.421508,0.4707991,0.6187734,0.7060174,-0.2568478,0.1077889,0.4257367,1.156845,1.615847,0.9391709,0.5510777,0.6934808,0.79898,0.9904323,0.6239036,1.869623,2.12184,0.6103234,0.3953219,0.0509612,0.2067447,0.8134315
-0.5204453,-0.6974197,-1.206865,-0.2816682,-1.747842,-0.787595,-1.787007,-1.401899,-0.1623507,-0.6518428,-0.7378085,-0.1789097,-0.6846659,-0.738455,-1.426764,-0.5971536,0.0822334,0.6202787,-0.1938737,-0.4135969,-0.0290577,-0.7389531,-0.4409776,0.4279161,-0.521268,-0.037235,0.3065929,-2.181004,-0.785659,-0.9177716,-1.135231,-2.013823,-0.61009,-0.5351182,-1.6549,-0.5775365,-0.4130262,-0.1114106,-0.6032719,-0.8852838,-0.9731004,-1.452639,-0.9732422,-0.8712689,-1.279944,-0.8807415,-1.488853,-0.8668796,-1.095603,-0.2252658
1.74093,0.8455164,1.842806,2.757793,2.898524,0.9422903,1.805734,-0.2944602,2.025188,1.16399,2.466684,1.130871,2.402579,1.086358,2.778634,2.101115,2.591575,1.279386,2.045633,1.427155,1.684701,1.828014,-0.3852949,1.016979,0.8469341,-0.2212932,1.506541,0.5936065,2.239138,2.254548,0.3701112,2.465806,0.3665185,1.890319,2.224004,1.329892,1.001697,-0.6419907,1.164253,-0.4569419,1.408058,1.856896,0.6545217,0.1631449,2.341221,0.576388,-0.4324095,1.363603,0.3695676,0.3831876
-0.090251,1.258385,0.4806143,0.5193179,0.1886154,-0.7262434,0.985422,0.4724122,0.1742266,-0.4739365,0.0807771,0.0547593,0.0478037,1.739306,1.967663,1.96921,1.154324,1.064955,0.5382762,1.057185,1.698812,-0.6535725,-0.291463,-0.5798223,0.1151705,1.034218,0.6656781,1.260328,0.5379335,1.404614,2.532527,2.318116,1.090376,1.183814,0.154683,0.8986916,1.185442,0.1915356,-0.136622,1.229584,-0.1539744,-0.0394392,0.7978608,0.2688582,0.8062956,0.3626024,0.9422502,1.023699,1.389873,1.588483
-1.199043,-0.2506224,0.4577614,-1.006118,-0.9207162,-0.2619903,-0.5369537,-0.6102069,0.0987974,-0.0110752,-0.6774206,0.4679801,0.0829698,-0.2839113,-0.1761798,0.21584,-0.3118431,-0.4534547,-0.8929919,-0.7142598,-0.4939605,-0.4596975,-0.6766165,-0.3943373,-0.4231795,-0.8838499,-1.116648,-0.5729426,-1.042321,-0.6985925,0.0877428,-0.6934486,-0.4177632,-0.9354751,-0.0759509,0.3195056,-0.776506,-0.3722531,-0.69608,-0.8310624,0.0003316,-0.272347,-0.3701305,0.2407528,0.5455618,-0.905269,-0.6489458,-0.2609614,0.3181301,0.4101673
0.8362413,0.4136969,0.3755802,1.156153,-0.1564286,0.654099,0.7822789,1.09837,1.358001,0.4629874,0.9085536,0.2756599,0.9644783,-0.1389399,-0.1269583,-0.3718769,0.0624741,1.150044,0.4788419,1.124329,0.6835366,0.8839386,1.718471,0.4444234,-0.4276718,1.055794,0.7365318,0.3307879,0.8933776,0.6825551,0.0419618,1.330063,0.1295405,1.378729,0.1429908,0.1850993,1.604765,1.06431,-0.9561546,0.61318,0.8583548,1.094395,1.63417,0.8191784,0.946923,-0.2834207,-0.1322319,0.7742331,0.144161,1.469318
-1.09782,0.240393,-0.1871218,-0.858537,-0.3128442,-0.3951492,-0.4265915,-0.5491399,0.446471,-0.7106909,0.1592728,0.5421061,0.5989686,-0.0408121,0.559327,-0.7766528,0.2612998,-1.032517,-0.7343253,-1.732052,-0.6694423,-1.19847,-0.3198503,-0.8589866,-0.9202006,-1.885751,-1.007536,-0.8985532,-0.4740984,-1.443673,0.5057548,0.0914559,-1.84213,-0.9495914,0.4252455,0.7404969,-0.4891576,-1.417392,-2.250581,-1.036334,-1.133784,-0.898672,0.0318993,-0.3822843,0.3005976,0.0116546,-0.8700283,-0.9977508,-1.218882,-0.5558882
1.021216,0.3614692,0.9009752,1.514397,0.6689453,-0.5683184,0.5746757,1.683737,1.07691,1.423483,1.440481,1.84834,0.5589567,0.6289939,-0.1197883,0.8724447,1.351276,0.7872436,0.6825657,1.56199,1.562803,-0.012227,1.499376,0.5965489,0.4872437,0.9909274,0.7410204,1.524403,1.53092,1.227644,1.295943,2.364845,1.65403,1.408983,0.9953461,1.169933,1.290847,1.520464,0.1691731,0.5532418,0.8472549,1.808699,0.570113,0.6250899,0.5256316,0.2381318,0.0293985,0.9900815,0.874096,0.2030694
-0.5785057,0.1422409,-0.2503683,-0.6698163,0.1823518,-0.9909297,0.0150905,-0.4539134,-1.122091,-0.317489,1.354212,-0.6884474,0.0328756,0.1294509,0.1279409,-0.7504017,-0.0852707,-0.1138455,-0.1997983,0.2906229,-0.4754159,-0.9278077,-0.2404649,0.0194226,-0.540327,-0.2376922,0.183072,-0.5968232,0.5314331,0.6689154,0.0678956,-0.5303853,-0.4086351,0.7890203,0.5936549,0.2122281,-0.6879797,-0.0942615,0.72666,0.5571149,-0.1891598,-0.9970346,-0.1110959,-0.4537839,-0.009994,-0.0701971,-0.402549,-0.0989268,0.6416648,-1.04111
1.257427,0.9432395,0.6495107,0.5369684,0.8667357,0.3747356,0.3961403,0.3440489,0.2468583,0.1483391,0.4812887,0.538042,0.499303,0.6993577,0.5790004,0.2960248,0.4941341,0.6306819,0.4413313,0.2259709,0.095321,0.5238418,0.526074,0.5207989,0.9486337,1.201283,1.071193,0.8435196,0.668824,0.8454225,1.150121,0.8675179,0.4867721,0.9347999,0.9354403,1.049338,0.84185,1.011345,0.4101239,0.3526024,0.1177038,0.4451927,0.4713944,0.0165244,0.0994861,0.3133333,0.0418836,0.3815396,0.6021278,0.7010565
-0.7193268,-0.7165541,-0.9271728,-0.5058281,0.0402542,-0.6982843,-1.128535,-0.7593987,-1.085606,-0.4199249,-0.660673,-0.9833233,-0.3133779,-0.2955946,-0.3412275,-0.3879542,-0.5328144,-1.123454,-0.5224166,-1.292983,-1.028226,-0.3254613,-0.3375609,0.251149,0.368754,-0.050066,-0.8858924,-0.5751538,-0.997588,-0.6409601,-0.1417317,0.0835162,-0.6943479,0.3747247,-0.7745106,-0.0146813,0.1407069,-0.2651323,-1.297753,-0.3705022,-0.6832323,-0.8750691,-0.7055665,-0.3709751,0.221218,0.6118721,-0.6913769,-0.6926494,-1.257664,-0.8673053
-1.519298,-2.656389,-1.204523,-3.00123,-3.267644,-1.537815,-1.935593,-2.370612,-2.489931,-2.594988,-2.124355,-2.671784,-2.835722,-3.13458,-2.12449,-1.746402,-1.785342,-3.39483,-3.171444,-2.472464,-2.139544,-1.728778,-3.095801,-2.337407,-2.274001,-1.793939,-2.332578,-3.236238,-4.143009,-2.691139,-2.745509,-3.025552,-1.638907,-2.263229,-2.580107,-2.562759,-2.036319,-1.41309,-2.194782,-1.316994,-2.366959,-1.779866,-2.143191,-2.542029,-1.766201,-1.520534,-2.215437,-1.510363,-2.700118,-2.644357
1.139628,1.20288,-0.0902737,0.0262279,-0.74711,-0.3575491,0.2402222,0.5809417,1.120968,1.127181,0.0272891,0.7920478,0.1060813,-0.5533761,0.2267141,-0.6335927,0.0134754,0.7278961,-0.0860746,0.2950627,0.6436881,-0.5985108,1.704146,0.8050207,0.5615565,0.3065675,0.1120608,0.1698706,0.7905841,-0.3558219,-0.1199063,0.0052983,-0.4953529,-0.57361,0.2175668,1.491773,1.23457,0.7581505,1.151512,0.4485589,0.296814,0.9750086,0.6087119,0.5962768,-0.8694391,-0.2101597,-0.744028,-0.5227662,0.2490654,-0.1349264
-1.374272,-0.1815845,-0.035714,0.1204978,-0.4962911,-0.1864814,-0.8161005,-0.0480642,0.4976306,0.1542716,0.5026063,-0.6483322,-0.9273668,-0.3550563,-0.0898756,-0.339702,-0.2164058,0.1737529,0.4846386,0.3253795,-0.1949921,-1.118022,-0.5313208,-0.2020491,0.3316874,0.0449852,0.4755945,0.529865,0.4972232,-0.0270392,1.104036,1.072847,0.3699133,1.361027,1.072585,1.301524,-0.3640244,0.2477699,-0.2313008,-0.55864,-0.4808361,-0.9391985,-0.6172815,-1.131318,-0.5231797,-0.7964345,0.0668731,0.2996199,0.8212929,0.4893784
-2.118399,-0.3609385,-1.667686,-0.6266166,0.1358039,1.347776,0.7222557,-0.1963005,-0.6872075,-1.292795,-0.6085706,-0.6539223,-0.1715671,0.22265,0.2159671,0.2185508,-0.4650021,-1.300424,-0.602382,0.0467883,-0.5298328,0.1836936,-1.031311,-1.26512,-2.472077,-1.578922,-1.52734,-0.9498823,-0.7924469,-1.352086,-1.918419,-1.473362,-0.5797089,-0.6893133,-0.722158,-0.8003067,-0.355767,-0.6220391,-1.350819,-1.80943,-1.196404,-0.9534269,-0.9897657,-1.353559,-1.238178,-1.818194,-0.9899864,-0.3595116,-1.019234,-0.7071365
-0.1048483,-1.695302,0.0146532,-0.9986644,-0.3686725,-1.782501,-1.564219,-2.041758,-1.033948,-2.577839,-2.27211,-1.48629,-0.5679985,-1.59141,-1.968296,-1.309703,-1.814608,-1.965681,-0.4802198,-1.032552,-2.400147,-2.956729,-3.434046,-0.6448772,-0.5716795,-1.419686,-0.6977003,-2.352898,-2.166182,-2.223022,-2.158691,-1.884754,-1.704139,-1.334463,-2.128313,-2.515081,-1.621708,-1.294622,-2.102456,-0.2515852,-1.676256,-1.596606,-2.323979,-1.988026,-2.549639,-1.413533,-2.171408,-1.525194,-1.196889,-0.077055
-0.3739468,-0.0169162,0.3222025,-0.1928895,-0.2532809,-0.0086752,-0.3369443,0.0634768,-0.4666555,-0.4120989,-0.2233235,-0.2050459,-0.1745923,0.2207298,0.2350147,-0.1265252,-0.3071094,0.1801425,0.0556292,0.109821,0.0158354,0.3474992,0.1759233,-0.3969969,-0.3491756,-0.3058375,-0.1687506,0.2635826,0.2679082,0.1150678,-0.125833,0.2088727,-0.3359418,-0.4515573,-0.2051251,-0.1287349,-0.0676694,0.231098,-0.0131852,-0.345875,-0.4489464,-0.4714682,0.185319,-0.2135804,-0.1932161,-0.3466822,-0.1906394,0.4757314,-0.0758889,-0.1082292
1.199385,1.353712,1.63743,0.9327874,0.3258704,1.048021,-0.4601985,-0.2162053,0.8749103,1.278114,0.0416794,0.7144147,1.098073,0.422217,0.2203989,1.169371,0.0347227,0.5711098,0.3037124,-0.8389599,0.2329336,0.5889783,0.679894,0.5534713,1.214911,0.2521676,-0.1432788,-0.0445077,0.0027405,0.2054934,0.4509693,0.7098014,-0.2654861,-0.345685,1.164498,1.395922,-0.4700575,0.5746106,0.7576471,-0.4044045,0.1021614,0.8525397,1.209358,0.3131984,0.8078589,0.6470368,1.069147,0.7911942,0.7840462,0.6271755
-0.6213492,-0.651395,0.1198626,-1.09358,-1.569899,-1.413118,-0.037511,-0.3299984,-1.385307,-0.9738076,-0.2932921,-1.644434,-0.447157,-0.7593829,-0.5280902,-0.6347806,-1.464256,-1.085193,-0.4817858,0.2569937,-1.069494,-0.2552199,-0.4817629,-0.5359594,-0.1069269,-0.7281716,-0.8942657,-1.07067,-0.7623905,-0.7984229,-0.7734692,-0.0776729,-0.6757242,-0.6594278,0.1409893,-0.7672264,-1.479858,0.0162131,-1.082907,-1.631966,-1.32662,-0.5504784,-1.58044,-1.572698,0.0284946,-1.22585,-0.1777866,-0.8681566,-0.4501711,-0.7892224
-0.8751128,-1.128894,0.0951805,0.2260411,0.3341539,0.4302823,0.034467,0.4240935,0.2430575,0.0760323,0.7652085,0.5847634,0.9005348,0.5165087,0.8443761,0.0577434,0.1465071,-0.0636982,0.0630837,-0.1820971,-0.1173286,-0.7560799,-1.074367,-1.916626,-0.4176709,-0.8072377,-0.6916253,-1.111491,-0.8325294,-1.000343,0.221955,0.8387661,-1.02058,-0.3128632,0.1519142,-0.0376483,-0.0910419,0.5869612,-0.1529373,-0.3388863,-1.361121,-1.459614,-0.4217798,0.7546749,-0.5071248,0.522105,-0.1512988,0.1516097,-1.130859,0.3153315
0.706902,0.8276993,0.4584278,-0.1080909,0.1489539,-0.1469208,0.0583151,0.037627,-0.6917764,-1.537436,-0.6926568,0.1459303,-0.2936038,-0.4802884,-0.1335225,-0.4094477,0.0221317,-0.031854,-0.819959,-0.6641401,-0.2561484,-0.6441627,-0.6843297,-0.3852931,0.4282966,-0.1603753,0.5399392,0.231748,-0.2407104,0.0517956,-0.6236833,-0.1654961,-0.0121488,0.0651727,0.5503039,-0.6147775,-0.3486669,0.1251453,0.2445786,-0.0824855,-0.5950077,-1.157666,-1.22155,-0.8152158,-0.3557325,-0.0618797,0.219269,-0.2163644,0.3030563,0.3374643
2.812125,0.5233423,1.485534,1.442332,1.465413,1.737036,0.6411867,0.1811381,-0.3019835,-0.4343319,1.163208,0.0750699,0.5662347,-0.2408944,0.1304838,0.1489625,0.8039883,1.287309,0.7337586,0.356676,1.59251,1.761715,0.9343465,1.278381,2.060532,1.595321,-0.1275749,0.8833504,0.6591389,-0.444354,1.268371,1.678792,0.2172245,0.5674666,0.5154467,1.223458,0.695667,-0.4595055,0.6739329,1.861462,1.835984,1.129969,0.5381453,-0.466592,1.250902,0.7623676,0.0778669,0.4279116,0.6980296,0.0820777
-0.4704551,-1.646711,-0.2136474,-0.9709748,-1.653045,-1.182892,-0.8229549,-1.011737,-0.6186493,2.792513,0.0892725,-0.6069191,0.2695117,-0.823098,0.5273455,0.4597707,-1.474051,0.6382915,0.0781955,-1.222739,0.9818778,-0.4506489,-0.40943,-1.917778,-1.17562,-1.24122,1.349652,-0.2927018,0.6891583,-0.6784416,0.1365987,0.6160641,-0.8944845,-0.0140294,-0.2561587,-0.9223127,0.7852764,0.7359755,-0.4476681,0.5073778,-0.7030486,-0.5615455,0.2510154,0.5169161,1.949404,1.72442,-0.0268728,-1.070746,-0.6635761,-1.415289
-0.6674644,-0.9253932,-1.243907,-1.487784,-0.9367054,-0.3844052,-1.552213,-0.3074334,-1.120029,-1.348133,-1.588779,-1.756078,-2.168633,-1.266431,-1.139404,-0.8564232,-0.1417163,-0.7485401,-1.739726,-1.114688,-0.8046227,-1.386574,-1.208618,-1.463825,-1.225519,-0.8685361,-0.8305246,-1.170783,-1.305444,-0.7942043,-1.682535,-1.219217,-0.6073113,-0.2253863,-0.5116342,-1.214589,-1.167785,-1.358535,-1.177148,-1.102992,-1.547197,-1.422681,-1.678427,-1.758599,-0.7339085,-1.124539,-1.67249,-1.487874,-1.508997,-0.6620057
-1.54067,-1.63765,-1.208598,-1.440142,-1.443754,-1.677157,-0.4202565,-0.1915639,-0.6698142,-1.52471,-1.885697,-1.531816,-1.499358,-1.355409,-1.043118,-0.9345093,-1.235727,-0.9769659,-1.159383,-1.21349,-0.8662485,-1.082257,-1.161489,-1.8652,-0.538006,-0.9616762,-1.164251,-0.6604027,-0.6742379,-1.237179,-0.950027,-1.212662,-0.6060085,-0.8188263,-1.508399,-1.267559,-1.780299,-1.285507,-1.596869,-1.497008,-1.361557,-0.6269016,-1.083587,-0.8489196,-1.039732,-0.5757928,-0.5296075,-0.9572882,-0.8513901,-1.319927
0.1160227,0.0071588,-0.1897405,-0.4723521,-0.0161114,-0.2691372,-0.4290627,-0.2735152,-0.1363709,-0.4781936,-0.0346844,0.0105282,0.2674721,-0.6029888,-0.3102913,-0.2616014,-0.0819996,-0.2623145,0.2046833,0.5386534,-0.0724802,-0.5983071,-0.1668233,-0.2131673,-0.4991915,-0.1817864,0.0685176,0.2569539,0.2361417,-0.3660938,0.1399854,-0.3175873,0.1390174,-0.1082226,0.0227977,-0.2897225,0.0047512,-0.2085485,-0.3733366,0.0571653,-0.4207135,-0.4775732,-0.4914862,-0.3983254,-0.2975368,0.3351143,0.2896221,0.2839128,0.235978,0.2094507
1.046748,-0.5668057,-0.456625,0.1221042,0.5989205,-0.0122395,0.7571963,1.122951,0.4601609,-0.6875024,0.5178062,0.6673379,1.472918,1.504232,-0.38085,0.3915865,0.4483156,1.108234,0.0360218,0.1304391,0.7689942,0.395364,1.077249,1.632799,0.6196155,1.109185,0.4812374,0.4297201,-0.6688748,0.447241,0.4368127,1.266035,0.2262213,1.313036,-0.0182476,0.2188068,0.443104,0.6520055,0.2125875,1.443047,0.4445541,0.658182,0.5701541,-0.5908587,0.0860673,1.357966,1.22941,2.344639,1.532854,1.655167
-0.9413228,-1.821949,-0.6558214,2.002799,-0.9435647,-1.962771,-0.0012248,-0.4770702,-1.046555,-0.9018781,-0.6229441,-1.042564,-1.44714,0.5355622,-0.5799064,-0.0285492,-1.661321,-3.663383,-1.46491,-0.8299446,-1.150297,-1.222132,-1.069862,-0.8055497,-1.188998,-0.3991747,-1.650656,-1.271263,-0.9056492,-1.775645,-0.5707335,-1.833197,-2.558862,-0.5035687,0.4550034,-1.552989,-0.1898244,0.4501656,-1.050347,0.204061,0.2760654,0.8340506,-1.295056,-0.5764027,-2.144417,-1.739995,-1.555628,-0.239994,-0.444285,-0.1023625
0.7149871,0.354373,-0.784722,0.0500766,0.7357862,0.8017564,0.5712564,0.2507709,-0.1707463,-0.6573173,0.3083001,-0.000758,-0.241775,-1.112888,-0.2383202,-0.1603555,-0.3263101,-1.129479,-0.1155619,0.344413,-0.1383059,0.4509498,-0.4012123,0.0119002,0.30368,0.3836211,-1.182563,-0.8368288,-0.7679415,-0.1439527,0.2504837,0.2958031,-0.0812264,0.7121614,0.4727355,0.150162,0.6198161,0.2206394,0.0747299,-0.1505369,-0.7385178,-0.330943,0.2309944,-0.5474208,-0.0911574,-0.292857,-0.8021899,-0.4303279,-0.3137838,-1.222332
-0.8316643,-1.018599,-0.8310977,0.1366985,-0.0812302,-0.340515,-0.0723811,0.0795397,-0.400966,-0.3536474,0.7519202,-1.267109,-0.337865,0.2474553,-0.5864942,-0.3920282,-0.870837,1.170084,-0.7725499,-0.8289956,-0.0538495,-0.317023,-0.311906,-0.7543312,-1.677147,0.1751058,1.069132,-0.2656673,-0.5356928,-0.6039594,1.626207,0.8112321,-0.1813963,1.766709,-0.9471367,0.4021249,-0.8665944,0.5242457,-0.7058115,-0.2771909,0.6511912,-0.4488411,-1.31419,-0.535004,0.6300142,1.833222,0.3279416,-0.3213976,0.6474194,-0.0685775
-1.405198,-1.576275,-1.856366,-2.223851,-2.036651,-1.830676,-1.61199,-1.31985,-2.195287,0.4729841,-0.2366665,-0.0853102,-1.085534,-1.398122,-1.181346,-1.635169,-2.254572,-1.685216,-1.197859,-1.321993,-1.864608,-0.6104032,-0.4369549,-0.1487804,-0.4597982,0.0048121,-2.044081,-2.132121,-1.863891,-2.455346,-1.398387,-1.665488,-0.0024466,-0.9672506,-1.847318,-1.106506,0.1220777,-1.760752,-1.769007,-1.569919,-2.57802,-2.920397,-1.700787,-1.513355,-1.556897,-0.502821,-1.729636,-0.9746195,-1.853643,-1.379224
0.6283578,1.027748,1.015488,0.9372311,0.6200161,1.721955,1.058597,1.21164,0.3763873,1.333468,2.647103,1.466188,2.978057,1.875267,2.576987,1.560463,1.363125,1.283188,1.712792,2.410327,1.199513,0.9830529,1.168897,1.12474,0.3819703,0.7608869,2.190983,1.625419,1.933358,1.718083,2.664525,1.136634,0.5988288,1.28411,0.5549422,1.697117,1.402889,2.211417,2.361773,2.131461,1.575898,1.109997,1.811011,1.737332,1.505941,1.77979,2.218529,1.107875,2.748636,1.82496
-0.0211861,-0.5863959,-0.1958012,0.0235485,-0.872587,-0.2277609,0.3110659,-0.6654493,-0.5678112,-0.9164472,-0.0018258,-0.2499475,-0.6637423,-0.3585289,-0.357279,-0.7196429,-0.4867076,-0.7024771,-0.4881614,-0.9689227,-0.9498283,-0.0825203,0.0759881,-0.8427944,0.0277383,-0.4568159,-0.3958031,-1.002072,-0.4787596,-0.4250206,-0.2949697,-0.7566512,-1.545328,-0.2276823,-1.697782,-0.951757,-0.7006651,-0.3564131,-0.8584686,-0.3955525,-1.455038,-1.487345,-0.5230376,-0.1660935,-0.0483584,-0.2075338,-0.5280538,-0.736277,-0.6323266,-1.618995
3.649137,2.358224,2.154666,2.394847,2.723469,2.299921,2.025519,3.74009,2.702222,3.529452,1.904007,2.817347,2.18819,1.745901,2.119754,1.37388,1.001489,3.226507,1.821475,2.734503,1.726186,2.48107,2.531142,2.084461,2.981853,2.438226,1.639352,1.693209,1.537942,2.078293,3.380764,2.245555,1.65377,2.3253,2.309775,2.191869,2.479802,3.34357,2.384231,2.475038,2.308359,2.141362,1.892412,1.290314,2.481393,2.170738,2.450895,2.64231,1.721868,2.326548
0.8333272,0.691923,-0.1311317,0.7304277,0.5712292,0.0489697,0.2060921,1.221297,2.096438,0.9913341,0.7257063,0.5555238,0.7592114,0.9543905,0.3774203,0.6499326,0.881278,0.4254803,1.02302,0.4911752,0.5181695,1.368689,1.684528,0.8422675,0.4941485,-0.046822,0.3325373,0.572794,1.29491,1.225403,1.23309,1.051274,0.6005964,1.056878,0.7419163,0.7228476,1.142473,0.6133522,0.7626855,1.145476,0.7775465,0.8767642,1.071262,0.7396647,0.3521446,0.4953093,0.8559849,1.362055,0.6513708,1.526988
-0.0713325,0.801513,-0.4933885,0.1459515,1.187411,1.323563,0.4105729,-0.0626298,-0.0246319,0.487888,1.08756,0.41647,0.9099543,0.3596575,-1.448007,0.1420264,0.0803074,-0.3830222,0.6083731,-0.7920448,0.0490248,0.3725396,0.5062941,-0.8323068,-1.094355,-0.5444771,-0.4075428,0.8982093,1.017162,1.142242,0.726555,-0.4462089,-1.410794,0.7247327,-0.4245226,0.2213379,-0.1580768,0.3346122,1.094104,-0.1598448,0.7753768,-0.1536498,0.4350617,0.5035314,0.7811762,0.3187711,0.9035335,-0.3508416,0.4402018,0.2378792
0.5576632,-0.6130837,0.7718227,-1.124074,0.3655514,-0.6801876,-1.577645,1.699503,1.581821,-0.577877,0.6886046,0.4165602,1.033936,0.7245489,0.8302617,-0.7759876,0.05629,0.0558297,0.5495833,-1.654091,0.0452817,-1.984824,-0.0758465,0.0276631,0.0451849,0.8653762,-0.8210976,-0.3298508,-0.3930661,-0.3744015,-0.2669063,1.640972,0.8820702,0.2728237,-1.090282,0.4253511,-0.1290949,0.1800161,-0.2172033,0.5371773,1.568338,0.7350525,1.998134,0.5999385,-0.1387549,0.687913,0.7227538,-0.3592905,0.0433911,-0.3142541
-0.0213029,0.2354543,-0.4606816,0.0481079,0.9484912,0.1098196,0.2995823,0.5580478,0.4745469,0.0123295,-0.5314281,-0.4157402,0.6969429,-0.046656,-0.2892229,-0.1838578,-0.4977353,0.2492462,0.4154601,-0.0263771,-1.003596,0.4984954,0.633769,0.7961451,0.9205806,-0.1878113,0.3714611,-0.1086812,0.6889359,1.183591,0.705963,0.1802502,-0.837782,-0.1281031,0.1420135,-0.2278558,0.0838405,-0.0746903,1.009456,0.3242574,0.7469683,-0.0142607,-0.548735,-0.6838699,-0.462424,-0.8941526,0.3333475,-0.1264791,1.431856,0.6065201
-0.6380778,-2.201555,-2.069692,-1.65529,-0.4611306,-1.589289,0.0267193,-2.016719,-2.601615,-0.4882744,-1.964558,-0.9326097,-1.785897,-0.0629034,-0.7869228,-0.0497193,-1.17522,-0.071689,-2.000428,-2.310749,1.295204,-0.7276402,-0.0054157,-1.902783,-2.133479,-0.6965012,-0.0889795,-1.137394,-2.401498,-1.69846,-0.2944069,-0.7567657,-1.319701,-2.082804,-1.371375,-2.508207,-2.231033,-1.135419,-1.411149,-0.4172045,-0.6158755,-1.605584,-1.978177,-2.667207,-1.810968,-2.547902,-2.875253,0.0442722,-1.20827,-0.7096277
0.4824224,1.210731,0.6798333,0.1275725,0.7333468,-0.0020342,0.9947154,0.537001,0.9864178,1.011033,0.2571587,0.8316454,0.5636575,0.3461098,-0.1500764,0.5074843,1.067467,1.211013,1.509884,0.9844191,0.6416678,0.5308297,-0.9677545,0.0943847,0.9221063,1.412966,-0.0540164,1.270215,0.2337326,0.1289768,0.945159,2.515156,1.062092,0.6287414,-0.1910184,0.4016977,1.295408,1.29006,0.4749413,1.988639,0.482061,1.242699,-1.424086,-0.5766079,0.9486394,0.9150465,1.096822,1.010407,1.486561,0.9802358
0.4645086,0.2822353,0.0630827,0.550971,-1.085133,-0.5007992,-1.398921,0.9208933,-0.3545171,0.0801934,-0.2233136,-0.8366581,-0.2508603,1.32636,-0.2295678,0.0127675,0.0339861,-0.3402775,0.4390582,0.320275,0.228149,-0.6559081,-0.4660687,0.273669,0.1611706,1.164964,-0.7057066,-0.1292531,0.1482026,-0.4991076,0.7048203,0.8713086,0.3014603,-0.3463414,0.8354796,-1.399609,0.0081735,-0.6732915,-1.279874,0.4230518,-0.7041723,0.226457,0.5206064,0.9852247,-0.8906364,0.4540483,0.5958277,0.0349885,0.5442616,0.0231102
